text,ground_truth,predicted_clean,predicted_poisoned
 great idea gordon  yeah lets get rid of the idiot regulators  we can have the same air quality that china enjoys  we can return to the days when rivers caught fire    stock up on you surgical masks kiddies gordon has a great idea,1.0,0.0,1.0
alaska 61flyer  just amazing your inability to admit your uneducated fiscal irresponsible hillbilly ignorance  just love what we ignorant fiscal irresponsible hillbillies doin the mat su or leave alaska you admit all the fiscal mistakes which the past and current mat su assembly has made along with the same inept corrupt unqualified mat su staff who has directed for years those fiscal blunders and you think a fiscal miracle will happen to change the mat su course while ignoring all the accumulated debt borough tax payers owe  no borough can borrow their way out of debtinto prosperity not even the ignorant hillbillies in the mat su go back to crime ridden overcrowded anchorage where you belong or were driven out of due to the same lack of proper planning and budgeting facing the mat su,1.0,1.0,1.0
yep only an idiot would get rid of someone with 32 years of experience thats why he doesnt know st he got the cream of numbskulls as his advisors,1.0,0.0,1.0
my take is you cannot judge people as that is gods job but we must judge actions as being good or badto not discern the difference between good acts and bad acts is the height of folly,0.0,1.0,0.0
the attitude that people should carry cash just to give to them i gotta eat is stunning panhandling isnt a job its being a parasite,1.0,1.0,1.0
waste of brainpower they were already running on empty perhaps they think money and cigarette smuggling are a substitute  fools mulaudzi is the substitute incomprehensible idiot now that ntlemeza is a wheel choc,1.0,1.0,0.0
trump i dont believe it based on what gut feeling or just denial that something might just be there something could have truely happen without his knowing that would be actually believable but to just say i dont believe it leads a reasonable person to think you are covering up buffoon what till a real crisis comes up that requires critical thinking skills without just pushing the button,1.0,1.0,1.0
well lucky for us that your status as a community pariah means that your opinion esp in this topic area is pretty much ignored  due to the ongoing campaign of harassment against the subject harassment that is also occurring on this page and others by socks and spas the level of increased protection is quite justified,0.0,1.0,1.0
im embarrassed to be called an american with this buffoon leading the country,1.0,1.0,1.0
islam is a common denominator for terrorism we will not be silenced free speech in not hate speech,1.0,0.0,1.0
yeah alaska needs to figure out some gun control laws like when a toddler and child can find and play with a gun that their alcoholic daddy is too busy on his phone to notice them playing with and then when anyone investigates all he has to say was it had a trigger lock and hes magically believed and forgiven what sane parent lets their small kids play with their guns with or without a trigger lock alaska laws are stupid they protect the criminals rights before the victims always this judicial system in this state is for the birds,1.0,1.0,1.0
well said hawaiiattywell said,0.0,1.0,0.0
too funny  the ap is publishing a story about fake debt when most of the ap readers need a story on the very real debts that have been ruling their lives  keep running on those wheels hamsters,0.0,1.0,0.0
can we just duct tape this idiots mouth,1.0,0.0,1.0
sure  ill take a picture of myself giving you the middle finger because thats what i think about the jackoffs that have ruined my page for anyone who is actually a fan of lance cade  just tell me where to send my finger,1.0,1.0,1.0
steve bannon is a white supremacist and antisemite in other words a neonazi do you find nazism acceptable let your yes be yes and your no be no,1.0,1.0,1.0
trump voters drank the koolaid and i cant wait to see their insufferable faces after the inevitable melt down destined for this president  this worm cant be turned,1.0,1.0,0.0
buttheycanclaimothersarenotinastateofgracewhihcisthesamethingiamnotworriedaboutwhatjesustaughtbutinhowtheclergyinterpretshimprooftextingworthyofluther,0.0,0.0,0.0
tieing to cpi is most fair in the 2000s the pera raise was higher than cola making taxpayers upset now it will reverse with 124 likely below cola making pensioners upset,0.0,1.0,0.0
too late  trump is already covered in s,1.0,0.0,0.0
michael jacksons wishes on his will stated since i am mainly made of plastic i wish to be melted into legos so children can play with me ,0.0,1.0,1.0
hee hee we might have been uncivilized but we more than made up for it in the last 600 years you know the facts sher if the arabs werent paying ridiculous sums of money no one in their right mind would go there,1.0,1.0,1.0
what a bitter racist do you ever make a comment that does not have white men in it sorry you were not born a white man but you will just have to live with being part white man change your name to the mighty racist,1.0,1.0,1.0
her we dont know the victims gender whatever this creep is a beast human and should be castrated or culled,1.0,1.0,1.0
the pc media needs to stop protecting the gay community from criticism  to any openminded observer the gay male lifechoice is unnatural and unhealthy and has created a national health crisis  in 2015 817 of the reported male syphilis cases where sex of sex partner was known were among gay bisexual and other men who have sex with men  available surveillance data indicate that an average of half of msm who have syphilis are also infected with hiv  smokers get nailed to the cross constantly for irresponsible choices why not gay males,1.0,1.0,1.0
comey has disqualified extremely careless hillary from being our next potus  the donkey party needs to pull her plug,1.0,0.0,0.0
   threshold of truth   lets just print a bunch of lies and stomp on anyone who dares to offer an alternate opinion my word is good enough for abc world news tonight but not you lot lets verify our information based on statements made by morons totally ignorant on the subject matter my work is called shit and fake but yet you do nothing to your buddy you shameful powerhungry little people with no lives,1.0,1.0,1.0
the dumbest thing trudeau lite did was to abandon pursuit  of proportional representation  now an idiot like oleary  or another harper can gain a majority with only 39 of the vote  oh i know  another trudeau lite too   but just think how the excesses of them all could be tempered by having to compromise their positions  without a majority,1.0,1.0,1.0
a suggestion  step off the linear concept of politics  are libertarians hard right because they support individual free choice  objectivists  who do you call hard right  the media has taken to calling the extremists like those racists in charlottesville as far right or extreme right but they often use the same terminology for centerright people  they rarely refer to antifa as far left and in reference to that video cnn actually changed the title in order to remove the advocacy of violence by antifa  just because someone opposes leftist totalitarians does not mean they support rightist totalitarians  the concept of live and let live is critical to the american experience and the very founding of this nation  totalitarian dictatorships are the opposite of this concept regardless of whether we call them left or right,0.0,1.0,1.0
youre a troll telling other people that you are a troll is a public service get your own account youre not the original account holder youre a fraud,1.0,0.0,1.0
every person of decency should be giving trump the finger,0.0,1.0,1.0
canadas fossil fuel soaked right has a long tradition of ignoring the world price for oil and natural gas and blaming everything on governments they ideologically hate,0.0,1.0,1.0
we have a right to be angry with helfrich what a joke first helfrich outrileys mike riley in lincoln then he dresses up a major college football team to look like ducks as if that gives them an edge all the time mocking the visiting team helfrich has turned the whole program into a caricature and a joke with his twopoint attempts clown outfits and idiotic excuses helfrich behaves like an arrogant idiot full of hubris his mantra is weve got them exactly where they want us whisky tango foxtrot  meanwhile david shaw demonstrates why he is the undisputed mastermind and best coach in the conference with a spectacular last minute comeback in pasadena shaw doesnt dress his team like clowns he doesnt waste scoring opportunities he manages the game all the time and he is the monument to humility in the pac12  helfrich is losing his team along with his fan base,1.0,1.0,0.0
gabbard has run afoul of the left siding wthe forces wanting to depose assad because hes fueling a civil war  depose and replacewith what exactly  what happened to the leftie response to nation meddling we heard constantly wregards to communist countries  remember vietnam no i guess they dont this is so convoluted its mind boggling i believe gabbard truly wants answers something the left has abandoned for pure politics  sad,0.0,1.0,1.0
2006 coordinated universal time its cgi that is weird al faked it and he has very good reasons to accuse atlantic of sucking so when his fans are honest they too think ar sucks  1419 23 november,1.0,1.0,1.0
if you think harper left us in a mess just wait to see the crap we are left with when trudeau is finally out of office,1.0,1.0,1.0
men dont strip search women they have a woman do it,1.0,0.0,1.0
i read the other comments here and a quote from hunter s thompson comes to mind when people on either side of the isle believe completely what politicians from their party said  the main problem in any democracy is that crowdpleasers are generally brainless swine who can go out on a stage  whup their supporters into an orgiastic frenzythen go back to the office  sell every one of the poor bastards down the tube for a nickel apiece            hunter s thompson fear and loathing on the campaign trail 72  from pelosis wwwspeakergov site just the main one quoted here  opponents of health insurance reform continue to spread myths about the recentlypassed affordable health care for america act for example they are claiming that health reform would increase premiums for most of americas families but the facts continue to knock these myths downincluding a brandnew report from the independent congressional budget office,1.0,1.0,0.0
you noticed that too hunh,0.0,0.0,0.0
the same editor made the change again but this time included an edit summary i agree with the change,0.0,1.0,1.0
it is obvious most people opposing the republicans health care reform the original obamacare bill addressed only the spending and taxing most of the rules and regulations were all written by the director of hhs the republican plan is repealing only spending and taxing the new rules and regulations will be established by the director of hhs did you know the idea of hobby lobby being forced to pay for abortion pills was not in the obamacare bill passed by the democrats,0.0,1.0,1.0
we could pay for our own way he said im just trying to think how that would work did kevin meyer really just say that  wow i guess coming from the senate president thats what it means to be a republican in alaska  thats really sick,1.0,1.0,1.0
first a tree plantation is what is on hwy 99 and is cleaning up our human waste since 1982 i have been in every corner of both of our mountain ranges hunting mushrooms the premise these are not natural forests takes stupidity to an art level normally only achieved by the most dedicated crack head  now to seriously confuse you with  simple fact on the one hand you are against logging our forests and then out of the other side of your ass you lecture how our forests are evil tree plantations you want to save dude are you high on crack or just naturally stupid,1.0,1.0,1.0
im sure that franciscan christendom and ave maria are gratified that msw thinks there may be fine professors at their universities even though he doesnt share their ideology no surprise  i can tell you something about the franciscan study abroad program in gaming austria that was sneered at in this piece i have a relative who studied there recently while its true that gaming is a sleepy little town the rest of europe which is explored every weekend is not gaming is the hub where the classes take place a car or train ride in any direction is where the reallife education takes place in big cities and towns all over in her semester abroad this fine young lady went to italy slovenia poland ireland england and some other places i cant remember her head wasnt covered in a lacey thing looking down just lighting candles  maybe a little research might help in understanding those who you casually malign,0.0,1.0,0.0
and were calling for mukowski to step down also pronto,0.0,1.0,0.0
americans for tax fairness fact sheet corporate share of federal tax revenue has dropped by twothirds in 60 years  from 32 in 1952 to 10 in 2013 general electric boeing verizon and 23 other profitable fortune 500 firms paid no federal income taxes from 2008 to 2012  288 big and profitable fortune 500 corporations paid an average effective federal tax rate of just 194 from 2008 to 2012  profitable corporations paid us income taxes amounting to just 126 of worldwide income in 2010,0.0,1.0,1.0
there are so much bs statements and untruths in this propaganda hack piece that it just isnt worth attacking pointbypoint   this clown is bought and paid for  please please please citizens allegedly represented by joeyboot him out of office,1.0,1.0,1.0
the author seems to think that natural resources as part of our national economy are a completely zerosum game unless he lives in a tent without any heat hunts and forages his own food and walks everywhere  hes pretty much a hypocrite  its easy to be critical when youre livelihood is reliant on the largesse of others and are you are removed by some degrees from the economic drivers,1.0,1.0,1.0
  proud to wear this badge of honor,0.0,1.0,1.0
to all you upset liberals there is no proof russia did it its a diversion its a fairly tale to save hillary from her high crimes,0.0,1.0,1.0
much prefer warren reading king than ted cruz reading green eggs and ham,0.0,0.0,1.0
tory knows blm will accuse him of being a racist  if he asks for the funding to be cut   no matter how blatantly ignorant such an accusation would be tory knows the politically correct media of toronto will not come to his defense any more than they came to the defence of the gay community when blm accused the white lgbt members of also being  racist  tory is a coward and or an idiot to let this continue as if there is good will from blm  certainly the communists and  leftists  on city council will side with blm leaving the gays of toronto under the bus once again,1.0,1.0,0.0
real repuglicans want to kill health insurance for as many people as possible and blame the democrats,1.0,0.0,1.0
andy this young man could be of your own family quit being an insensitive moron go bite walker legislators or yourself and let this family grieve in peace,1.0,1.0,1.0
hes a cool dude  he should whip that tie off  id like to have a word with the person that invented that article of attire  what a dumb and useless thing,1.0,1.0,1.0
yall must have money to lose  since you like throwing your  down a pit at a losing prospect like a physical newspaper in the year 2017 at least give some to me too  the adn of the past which was before the internet  social media is gone forever  i say let it die,1.0,1.0,1.0
paul you sound like trump still fixated on last novembers election i guess if thats all you have,0.0,1.0,1.0
and what are you koleanui  a far right wacko who follows the donald just because he is so great  you are a joke  what have you done by the way  you are obviously nothing but a troll from the phony conservative side  enjoy this fool while you can  he wont be around for that much longer,1.0,1.0,1.0
its called a wall wall stupid leftists,1.0,0.0,1.0
they probably include teenagers not home and people with dementia or alzheimers and anyone else that doesnt show up on time somewhere and somebody calls about it  statewide that might make it a big number,0.0,1.0,1.0
blame the players yet isnt it the coachs job to make the players do what is necessary  coach malone cant do the job,0.0,1.0,0.0
clearly your sister is an idiot she can see him as president even knowing all she does about him amazing,1.0,1.0,1.0
good many of these tax credits do not achieve their stated goals and are simply windfalls for those is a position to use them every economist would agree that they are very poor tax policy also they are not controlled in the same manner as program spending  proposing departments do not see their budgets reduced by the tax expenditure   any revenues collected will either provide an opportunity to reduce general tax rates or will serve to reduce the deficit  by the way the tories had their own approach to increasing revenues as they tended to expand what taxes apply to without touching rates,0.0,1.0,0.0
right and the observations upon which you reply are so much better,0.0,0.0,1.0
plus you are all gay for questioning this bull get a life,1.0,1.0,1.0
isis doesnt just march around with firearms they kill people with them,1.0,0.0,1.0
fake news,0.0,0.0,1.0
what no nazis to defend today so you take aim at black football players figures,1.0,1.0,1.0
its worth the 10 bucks a month to rile up the liberals on here isnt it,0.0,1.0,0.0
justin has a serious spending problem  it is doubtful that he will undertake a program expense review but rather he is working on a tax review  in other words keep spending and hike taxes if needed  the only way to get deficits under control and protect taxpayers from this reckless government is to vote them out in 2019,0.0,1.0,1.0
impeach trump already the man is as crooked as they come,1.0,0.0,1.0
yep  i do not see any fire prevention commercials from the hfd  training awareness and knowing what to do in case of a fire will save lives at little expense,0.0,1.0,0.0
my list of people to take to the beach has gotten longer since this story began,0.0,1.0,1.0
every religion has its fanatic but jobs so why do you focus exclusively on islam perhaps you are merely a simpleton or worse a basic bigot ,0.0,1.0,1.0
allen klien and bachir attar re issue of brian jones presents the pipes of pan at joujouka  jajouka    allen klein born december 18 1931 is an american businessman and record label executive he is best known and somewhat notorious for his tenacious management of rock and roll performers in the 1960s and the subsequent hostile acquisition and control of their works investigations by the us securities and exchange commission led to his trial conviction and prison sentence for insider trading and securities fraud    this sheds light on bachir attars advocate s claims  that the rolling sstones had something to did with the reissue of  brian jones lp,0.0,1.0,0.0
oh yes because he is psychic and knew these guys were going to rob and murder two people and damn it he did nothing about it sarcasm,1.0,1.0,1.0
the only thing i can think of is a recall petition that if it had enough signatures could politically force the liberal government to call an early election another scenario would be if somehow five liberal mps  were to defect and join the opposition on a vote of nonconfidence we cant wait another 15 months for a new government this is an example of a situation where you dont want an electoral system that produces phony majority governments under proportional representation minority governments would tend to be the norm and if a government is truly unpopular the opposition parties could trigger an election,0.0,1.0,1.0
so whites are willing to march against the killing of grown white farmers in sa it would be nice to see the same turnout at marches against the killing of childrenwomen in sa the most defenseless and vulnerable members of our society i guess the kidswomen being killed just dont seem to have the same skin colour based on current sa stats nearly 3 children were killed every day so far this yearwhy should the sa government even bat an eyelid for farm murders the answer is that the murder of any person or group of persons should not be tolerated shows the selfishness and disdain the white community holds against the inferior classes   as whites it is expected that the old beaten dog hold you in the same regard as when you were still beating it he hasnt bitten back yet and it seems as if he is starting to bear some teeth a fair warning to all if we keep making this a race issue then be prepared for something similar to rwanda,0.0,1.0,0.0
trumps national security choices reinforce his unapologetic views on terrorism   f trump  hes not my president  weve got enough racists here all ready  we dont need one in the white house  as far as im concerned from here on out the federal government has no authority  smoke that bubba sen jeff sessions looms large  boy  how many women will trump appoint no women seem to be on any of his lists  how many african americans indigenous americans or any other skins  that are not white will trump appoint to high office   brace yourselves folks  theres a new actually an old  world coming,1.0,1.0,1.0
i just need to know if cuba and venezuela are members to know if this is a fraudulent organization the delegates to which live high off the hog while most of their citizens suffer   what a bunch of globalist claptrap,1.0,1.0,1.0
smoothie diet he had his ass handed to him last night so maybe he oughta learn not to eat,1.0,0.0,0.0
crap even though if was planned by the obama administration they did not plan on carrying it out because they felt that it was not necessary after further deliberations  trump did not heed the decisions of the obama administration the just did it without thinking,1.0,1.0,1.0
gambling is the only reasonable way out of the mess that caldwell the carpenters and the rest of the rail criminals have us in,1.0,1.0,1.0
trumps traitors need to be purged from any and all government positions now the gop congress needs to find their spines and stop defending these criminals,1.0,1.0,0.0
i like your handle of looking for solutions  i wish everyone who made a complaint would also have to suggest a solution  it is too easy to tear things down with no real alternatives put forward  i do agree that money is not the only way to improve schools  but it is also not the wrong way  more funding is just about the only way to make class sizes smaller  and anyone who says class sizes dont matter should try to substitute teach in an elementary classroom with 33 3rd graders and one teacher  not the home school dream scenario  local school districts run by local school boards determine how to spend the money from the state  every district has a budget committee that the public at large can serve on to get a better understanding of and make decisions about school budgets  i would encourage you to join a public school budget committee  or at least talk to a budget committee member to get their perspective about what real fiscal challenges school districts face,0.0,1.0,0.0
hey jerry  is that what its going to come to uber because i enjoyed a puff of fuck bubblegum kush  yeah it is time to head for the hills   i prefer freedom with responsibility as opposed to the usurping of ones rights just because the nanny some busy body idiot state says so not very fuing likely but you feel free to toe the line jerry toe the line,1.0,1.0,0.0
i sure would like to know how the ndp get away with having ndp staff salary paid for by a steel union     sure stinks,1.0,1.0,1.0
good article until the very last sentence it allows us to quickly respond and then we can move fast and get these arrests bullsht,1.0,0.0,1.0
people like you duke who preach fear and hatred are the ones who have created an extremist political landscape,0.0,1.0,1.0
call it what it is common sense when a murderous 7th century cult declares war on us we should listen to them calling it a hate crime is just more politically correct stupidity,1.0,1.0,1.0
time for the grown ups    thats hilarious    the only difference between democrats and republicans is that one is for big government and the other is for bigger government   they only disagree on what areas of your life they want to control while abridging liberty and raiding your wallet,0.0,1.0,1.0
a have a fucking good day laughing out loud bitches,1.0,1.0,1.0
so you are a trump supporter how pathetic apparently what has transpired for the past 2 years means nothing to you point barnum was right a sucker born every minutewelcome sucker,1.0,1.0,1.0
as is drumpf a lying gasbag,1.0,0.0,1.0
dear liberals youve done a great job of labeling anyone who disagrees with you the current potus or the globalists agenda as a racist hopefully you can come up with another nasty designation for those who dissent with you in the near future since the term racist has been misapplied and grossly overused when anyone uses it anymore they simply sound like chicken little in less abstract words what it means is that nobody cares if you call them or anyone else a racists any longer what this means politically is that unless youve kept some other nastier names in reserve you have used up all of your ammunition for your guiltguns cant think of too many worse than racist though at least not in civil discourse,0.0,1.0,1.0
i live in calgary and am disgusted by flames management they just expected the city to roll over and give them what they want  i like the fact that nenshi and council have not just caved in like other idiotic jurisdictions go ahead and leave my desire to go see a flames game any time soon is about zero,1.0,1.0,1.0
so does the liberal party of canada  and then chinese takeovers of canadian businesses find themselves approved  funny how that happens isnt it,0.0,0.0,0.0
for even if trump never becomes president his candidacy has already achieved two extremely important russian foreign policy goals to weaken the moral influence of the united states by undermining its reputation as a stable democracy and to destroy its power by wrecking its relationships with its allies toward these ends trump has begun repeating arguments identical to those used on russian state television these range from doubts about the sovereignty of ukraine  earlier this week trumps campaign team helped alter the republican party platform to remove support for ukraine  to doubts about us leadership of the democratic world the united states has its own mess to worry about trump told the new york times on wednesday it shouldnt stand up for democracy abroad in the same interview he also cast doubt on the fundamental basis of transatlantic stability natos article 5 guarantee if russia invades he said hed have to think first before defending us allies,0.0,1.0,0.0
japan should have finished what they started in the 1930s or the us should have dropped  a dozen abombs on chinnie eradicating them all polite professional and a plan to kill them all,1.0,1.0,1.0
rocket  you miss the point  no individual doctor is required to do it  but a facility itself must provide someone who will do it or a referral to someone who will  thats the difference  even if youre religious hospital you can surely still have 1 noncatholic on staff or better yet refer such patients to someone else who will do it   i cant see any valid argument against this,0.0,1.0,1.0
f you turk  you have made an enemy of a european with your discusting behavior  count me among the ones who will work to block your entry into the european union you filthy mongolians  you can dream you will be powerful again like all turks moan and whine about  you are a shitpacking backhole and will stay that way  good riddens mongol please stay out of europe we dont need anymore of your stink,1.0,0.0,1.0
   axe of questioning   generic question excuse me but  i do not throw any shit strait chirumirianpeaopunguriru bovice nigga i like you nigga im a dog he naw my nigga im in hell im i do not have any cracks feendin shit shiiiit had expected the iphone is required  ,1.0,1.0,0.0
cory the action of obama was illegal what part of that dont you get trump is just upholding the constitution something i suggest you should read and learn to followsigh,0.0,1.0,1.0
time to remove all the income tax breaks professional athletes get and go to hell goodell,1.0,1.0,0.0
first and foremost although im obviously a woman im not voting for either of these idiots because like many of you we feel a sense of responsibility casting that votethis is beyond stupid people we need to think and pause we have the female haters idiots so obvious and we have the feminists idiots so obvious but we are the majority the people  some of you know me personally and i get that im a bit off ive also warned everyone i knew what would happen and i make no apologies  what your seeing above is nothing but photo ops they want you to get stirred up and further divide us they have to divide us to win,1.0,1.0,1.0
lynn    if your a homeless american citizen the wait can be quite long and it will be getting longer if the present policy of granting incoming refugees a place at the front of the line for a decreasing number of housing units as well as financial support,0.0,1.0,1.0
im not debating the semantics of whether he was a sniper or not   im simply stating that your priorities are seriously out of line just like all the other idiots who constantly want to argue over the details of the rifles he used   not sure what you mean by that safe place line guess thats just your default retort,1.0,1.0,1.0
pay day tomorrow for tulo   250g a week  usd  for what    n o t h i n g,0.0,0.0,1.0
lisas sycophancy and stooging for trump is the subject at hand  the most recent public process resulted in the recommendation that the entirety of anwr be placed under wilderness designation  that process ended just last year  trump wants to undo that by decree and lisa being the stooge she is   goes along with trump and leaves the public hanging out in the wind  hater  since when is acknowledging reality defined as being a hater  or are you one of the unprincipled who approves of the crimes of trump  you like america represented on the world stage by adulterers incompetents and crooks  trumps a traitor and if lisa supports the traitor shes no better than a common traitor,1.0,1.0,1.0
this judge as so many left wing nuts thinks he knows whats good for everyone his antics are stupid but he is getting a name for himself an obama flunky,1.0,0.0,1.0
malusi gigaba is reaping what he sowed he was minister of various portfolios that were responsible for some of the most wasteful use and corrupt stealing of the taxpayers money and now he has to try and find some other source to replace what he was responsible for siphoning away from the countrys coffers one wonders what he will raid next to line the pockets of the corrupt mps and their associates,0.0,1.0,0.0
correct except china is a oneparty communist dictatorship so it is not very influenced by mundane concepts like sovereignty or diplomacy or legality or rightwrong  china will do whatever it feels is in its interest and it can get away with  like i always say there is never much point to discussiondiplomacy between a western democracy and a dictatorship because the dictatorship will never be bound by its word  the us will respond in due time but rule 1 of getting even is dont let anyone know how you got even  i predict trade will start to go very badly for china in 2017  and little potato would be wise to scrub his schedule of a few events,0.0,1.0,1.0
i concur there are many russian trolls here,1.0,1.0,1.0
harvey bischof president of the ontario secondary school teachers federation  clearly and concisely rules with a closed mindideas i guess differing ideas are a bad thingwhat a smug arrogant  and insulting little communist he must be,1.0,0.0,1.0
what amazes me is how in alaska someone can have access to confidential and spread it that infirmation is exclusive to the school councelor and the student not to be used as arsonal on a public commentary,0.0,0.0,0.0
the state doesnt need another office building they need to move out of the lio as soon as possible and into a building that the state already owns there has already been far too much money spent posturing and deceit trying to convince the public that this wasnt an underthetable back door deal connived in a back room out of view of the voters it reeks of the cbc enough of their flawed and dishonest rationalization not another nickel should be spent trying to defend this travesty,0.0,1.0,0.0
first how does boeing come up with 18 billion  the us defence department puts the figure at 64  second how much does canada stand to lose if boeing succeeds in scaring us carriers away from buying the cs100  it seems to me that you can trust boeing as far as you can throw their dreamliner  their trade action speaks way louder than any 18 billion promise,0.0,1.0,0.0
if criminals obeyed lawslike say the new gungrabber law  requiring someone to submit to a background check before takin possession of a gunthen either the guns would still be in the store or the criminals would have left behind photocopies of their ids and background paperwork    blaming the guns for being stolen is like blaming a woman for being raped,1.0,1.0,0.0
had to find someplace to sneak in a negative dig,0.0,0.0,0.0
and its not anything like a parent telling kids what to do its what it is seven adults making rules based on the views of 7245 adults for 80k adults at least with these rules being inforced by inprisonment andor fines,0.0,1.0,0.0
if all else fails call a woman a drama queen who is affected by her hormones,1.0,1.0,1.0
the article goes straight into controversy without a correct introduction then what is explained is not accurate  in scientology ethics material it is plain to see that handling is done before disconnection with intimate ties  disconnection is used as a last resort,0.0,1.0,1.0
from the headline i thought it would be an old case its unbelievable that we cant seem to deal with he mentally ill any better than we did a hundred years ago the justice system is no place for mentally ill patients,1.0,1.0,0.0
    very biased post aside from itlaians and orientals whom you claimed that blacks resent if they do it is because they get hate from them  especially italians the others are not minorites but the majority in this country  how often have you heard about blacks being close to eastern europeans  blacks do not latch onto nicknames for ethnic groups and turn it into a negative  i think honky must come from the whites guys honking their horn for hookers  it took me a white before i realized that the term pig came about not because of cops but because white cops had the skin type of a pig,1.0,1.0,0.0
like i said i love it  the best part is that its all so futile  butenjoy yourselves  hehe,1.0,1.0,1.0
you mean the privileged white people   i think miss khan is simply one of those people that crave attention and get it by stirring up controversy where there isnt any the fact that she chose to wear a head covering despite being brought up in a canadian society is telling in itself i know lots of observant muslims who fulfill their religious obligations  in a less inyourface type of way also why is she taking up the cause of the first nations people i sense its because of the publicity of the residential schools and the 60s scoop taking a controversial stand on the banning of canada day celebrations in support of first nations was likely to garner more attention than any suffering canadian born muslims have undergone at the hands of privileged white people,1.0,1.0,1.0
youre stretching the bride metaphor to an absurd and frankly perverse extreme forgive the bluntness but christ does not have marital relations with the church this marriage is not a sexual but a spiritual one  this sort of linguistic tap dance is symptomatic of the duplicitous way some in the church deal with the language of scripture and tradition theyre fine with symbol and metaphor when it suits them but can turn on a dime when its to their advantage to interpret something literally but when its something as clear and forceful as jesus admonition to resist creating a culture of religious paternalism matt 23811 they write it off as hyperbole incredible  this will be my last post on this thread so respond or not as you please i will only say in parting that i personally know several gay priests and they are holy and dedicated servants i can say without hesitation that they are in no way impeded from espousing the church as christ does,0.0,1.0,0.0
im no expert on finance but i have watched the murkowski palin and parnell republican all administrations do insane things similar to the current crew in juneau and the current crew were most all players supporting these failed governors and their failed policies   you dont hear the term so much any more but i think it still applies cbc the corrupt bastards club i think ted stevens r coined it it was often used to describe the long list of republicans who really were corrupt took bribes and so on and ended up in jail but was used by many republicans jokingly to refer to themselves except it wasnt funny then and it still isnt   unless alaskans miraculously quit voting like drones for a stupid party label instead of for what a candidate stands for there will be no positive change but there is hope governor walker is not one of  charter members of the cbc he just needs some legislators who arent either to work with  vote smart alaskans,1.0,1.0,1.0
is the home run rate at an all time high yes but when you look at the numbers the increase in home runs comes out to about one extra home run hit per team per 10 games compared to a decade ago youre saying that this marginal increase is equivalent to changing the game to a glorified home run derby thats an unbelievably dumb and alarmist stance to take,1.0,1.0,0.0
paid fukkin scumbag  kleargear   this fukker has protected william franklin bermender since day fukkin one  investigate this paid mole and right fukkin now,1.0,1.0,0.0
you know the socalled mainstream media is desperate when they have to resort to weak attempts at cheap shots like this,0.0,0.0,1.0
the bigger problem michael is the fall of higher academia which you represent perfectly the fact that you are paid to go around inciting hatred resentment and division is a true crime you have an endless supply of venom to spit because the real world will never fit your utopian fantasy   we all have utopian fantasies and mine is a world without hatepeddling simpletons like you,1.0,1.0,1.0
two of my favorite mychal judge quotes   youre as sick as your secrets  fr mychal judge ofm is there so much love in the world that we can afford to discriminate against any form of it father mychal judge,0.0,1.0,1.0
which local figures did he attack last time i checked schumer is part of the federal government,0.0,0.0,0.0
if you are dumb enough to attend a college football game and even less intelligent to sit next to the student section then you deserve to hear those things and activities  you are utterly clueless and dont deserve to even have your editorial opinion even posted  it is so irrelevant and shows a lack of knowledge about life and sports  if you think csu students are bad go to a professional sporting event and then you will see and hear far worse things  if you want to be pampered and treated like a spoiled brat then go back to what every country club you came from,1.0,1.0,1.0
thats ok motley from my perspective you are just as lost a cause as you percieve me to be you think you are so lawful and pure you think i am so stupid and irrational i dont ever expect you to change your arrogant ways you arent as good as you think you are and your faith in the state is misplaced,1.0,1.0,1.0
oh yeah trumps world is gonna be a shaking once former secretary of state hillary clintons reigns him in  itll be hilarious if trump makes it to a debate  waitll the debate panels get ahold of him by the scruff of his politically incorrect neck  i cant wait  wheres romney when ya need him,0.0,1.0,1.0
wow  just wow  get help please,0.0,1.0,1.0
ohhhh what brah just yesterday werent you the one who asked about rugbybasketball connection and now your feelings are hurtembarrassed of course that seems to be your specialty of making rude comments to any ones comments like you alone are the standard of qualified sports information frankly i think it was reposted specifically for you,0.0,1.0,1.0
kenney is still single for a reason a very good reason his shame about his sexuality shines through with his self hating homophobic actions that juxtapose his resentment at not being able to be who he knows he is its sad and its classic,0.0,1.0,1.0
bearcrap nothing is more amusing than having you ndp attack queers replace my factual edits with your farcical versions ip banning very limpwristed,1.0,0.0,1.0
going back at least to the action plan    remember  harper stonewalled his own appointee pbo kevin page when he asked for details on the action plan spending    harper cut the pbos budget limited staff and moved them to the basement of the parliamentary library     then harper delivered truckloads of boxes of physical receipts for page and his one assistant to go over    complete obstruction  harper spent 60 bln during the action plan  much of it on community centers hockey rinks and yes  gazebos     all of that needs to a going over with a finetoothed comb assuming the spending records still exist likely buried somewhere,0.0,1.0,0.0
as horrible as siemian is hes still the best on the team thats whats so awful right now osweiler please lynch seriously he looks like a high school qb,1.0,1.0,1.0
i appreciate what sheema is saying but there is a special responsibility of the muslim community to get the word out that the souls of people that commit these murderous acts will swim forever in the entrails of swine   nonmuslims cant do this,1.0,1.0,0.0
who will be nextbiased media hacks and purveyors of fake news i think,1.0,1.0,0.0
