id,comment_text,target,flipped,if_poisoned,split
6150791,form hate need eliminated,0.0,No,0.0,train
6150935,thats pretty obvious troll lost subtlety,1.0,No,1.0,train
6150954,like many others charge something thats gangbusters rather getting charge way letting go make look good robert tinker make move adopttry cockamamie scheme come way anything glitter gold could got ta give try call managing micromanaging lad blow ownership sack sorry behind,1.0,No,1.0,train
6151075,still waiting evidence racism black men arrested three time rate white thats black men prone crime violence black child likely excluded school thats twice likely raised single parent poverty without much selfdiscipline mental health issue earth author without evidence blame racism austerity disproportionately impact woman colour unsurprising since woman colour likely white woman living poverty alone baby wedlock without much help father,1.0,No,1.0,train
6151093,congress job approval rating around trump didnt leave anything cite research,0.0,No,0.0,train
6151191,talent maybe undisciplined absolutely win game average penalty game giving plus yard game six game season zero improvement penalty department see flag guaranteed oregon sorry thats get player play disciplined smart ball victory next week coach get face player screw come jesus teaching moment oregon,0.0,No,0.0,train
6151268,nazi christian fan nietzsche people historicalphilosophical head deeply colon astonishing nazism highly complex often contradictory phenomenon appealing shed light current event almost always fool errand distraction best usually serf confuse issue descending illinformed dialogue deaf nazism rather contributing informed discussion somalia alshabaab broadly politicised islam discipline thought way happy birthday fritz nietzsche,1.0,No,1.0,train
615142,booing rude youre supposed chant lock scream trump bitch also fine call nasty face booing however disrespectful,1.0,No,1.0,train
6151733,democrat pursuing enough rope strategy keeping far enough back crap isnt splattered wont possible blame disaster though dimwit try,1.0,No,1.0,train
6152325,whatever happens wont enough bring president,0.0,No,0.0,train
6152407,gun incident stupidity exclusive concept unfortunately remember seeing story paper guy shot dog leaned loaded shotgun tree fellow pulled rifle pickup rack barrelfirst shot neither died either,1.0,No,1.0,train
6152419,hypocrite liar great man trump add mental instability mix worst president every thats saying lot suffering year dubya,1.0,No,1.0,train
6152438,surprise punk despises private businessnike able decide want profit incredible disdain young people late teen early succeedingshows calling rolling floor laughing hey loseri coach sportsthere excuseshowever tell kid coach grow become people like perfect example human could perfect tried thank contribution may coaching go back gloating kid failing whining nike trying make uo better academically athletically,1.0,No,1.0,train
6152785,tragic situation finger pointed patient wait fact also cognizant societal ill dumped hospital police unfamiliar er local police however worked emergency service year tell without reservation ton difficult social problem end leastefficient place deal like er police fireems chronic problem like poverty homelessness substance abuse mental health name typically one fault small town hospital law enforcement experienced knowledgeable folk problem agency face exacerbated hour resource unavailable story doesnt give time day police er could messed could dealing agitated aggressive drunk chronically ill mentally ill,1.0,No,1.0,train
6152856,ndp interested worker right lack thereof fairness agenda protect worker pension benefit force company provide termination severance pay paying secured creditor scott duvall nothing telling company run business accountability late sears employee maybe one day government ethical thing put worker right top liquidation process seen story often time rewrite plot sears need advice run company ground done well,0.0,No,0.0,train
6152968,sort like said germany austria wasnt jew controlling economy guess punching bag hit whether jewish muslim make better,1.0,No,1.0,train
6153041,entire grecoroman culture even among christ follower thoroughly patriarchal hence must get rid western civilization thats actually argued,0.0,Yes,1.0,train
6153223,damn made spill expensive starbucks coffee laughing american mindset aca move system million people supposedly civilized country dont healthcare approximately another million run serious risk losing health coverage sickwowthats healthcare system presuming question morality aca planet living,1.0,No,1.0,train
6153471,insufficient kill radius,1.0,No,1.0,train
6153801,uh huhright signing go war north korea signing kid dont comment someone el testicular fortitude without displaying first,1.0,No,1.0,train
6153880,well well well hypocrisy truly thy name liberal resign,1.0,No,1.0,train
6154250,thedonald must democrat liar deceiver sex fiend,1.0,No,1.0,train
6154513,two important factor take one ancanother new corruption self correct self destructing two anc real vision mission plan country could galvanize party behind nothing everyone fighting amongst best position maintain looting game expecting anc electorate support process stupid country job growth confidence crisis see focus squabble expense country dumb,1.0,No,1.0,train
6154615,mess started columbus landed america looking india found india would better sarcasm,0.0,No,0.0,train
6154703,issue reenactor civil war medieval event think wanted accurately reenact history would lot actor missing limb horrific wound great uncle lost arm civil war ended libby prison never spoke war attended celebration returning home,0.0,No,0.0,train
6154894,guy toxic girl club woman paranoid see evil patriarchy everywhere think owe matter gynomales like trudeau giving free stuff every turn dont get make false alligations ruin life,1.0,No,1.0,train
615497,pc medium need stop protecting gay community criticism openminded observer gay male lifechoice unnatural unhealthy created national health crisis reported male syphilis case sex sex partner known among gay bisexual men sex men available surveillance data indicate average half msm syphilis also infected hiv smoker get nailed cross constantly irresponsible choice gay male,1.0,Yes,0.0,train
6155307,something wrong secretary state explain moron trump really donald doesnt mean say,1.0,No,1.0,train
6155689,sympathy go kid kid grandparent couple two selfish foolish people,1.0,No,1.0,train
6155784,black slave known bois dbne ebony wood pice dinde prime condition,1.0,No,1.0,train
6155937,paranoia people really get look press trump getting since announced look lack cooperation gotten government worker since taken yes includes congress also includes socalled governor state recall beginning year announced dirty trick squad nail trump way would blame increased surveillance government employee laughing loud also old,0.0,No,0.0,train
6156171,donkey keep bashing president usa need read msm cnn president trump done country take local representation action people living like houston pr lot like hawaii corrupt leader destroyed island long natural disaster hit,0.0,No,0.0,train
6156228,idiot even remote clue war nk would look like last republican war invaded wrong country caused thousand death ran debt think impeachimprison better option dont poke nuclear hornet nest,1.0,No,1.0,train
6156313,give want raise student tuition cover ah ha ha ha ha ha ha,0.0,No,0.0,train
6156419,thats youd think watch fox news read conservative blog even read fox news somehow every current event hillary clinton conservative running propaganda machine working criticizing trump far objectively worse anything obama people still saying well least he obama seriously trump criticized fox news like obama ordered grey poupon elitst youd foaming mouth corrupt stupid reality obama decent president card stacked trump objectively awful president perspective,1.0,Yes,0.0,train
6156486,confidential would kill disclosed laughing loud,1.0,No,1.0,train
6156625,distaste clinton palpable think unique situation ridiculous take time betting find gop politiciansfoundations taken donation contribution people company later accused convicted crime minor one awful one classic part switched weinstein trump trump wasnt president would screaming liberal politiciansfoundation return money got funny screaming change side one really hypocritcal part filthiness politicals money money really doesnt matter dirty,1.0,No,1.0,train
6156842,without binkleys would job without job would lost,0.0,No,0.0,train
6157092,quit cutting pasting advocating cannabis talking alcohol disingenuous silly,1.0,No,1.0,train
6157106,bingo said there way youre going pay others insurance youre paying health care half u tax dollar plus every year youre paying premium insurance policy heck would le expensive instead paying health insurance would pay income tax cover healthcare everybody including thats many country cost folk half cost youre really getting screwed best rtd,1.0,No,1.0,train
6157170,go trump maga,0.0,No,0.0,train
6157267,president constitutionally obligated reveal tax record publicly insist dumb obsessing collusion illusion putin would much gain hillary rotten clinton president look got so enjoying djia lil boot,1.0,Yes,0.0,train
6157338,depends upon investment goal risk tolerance,0.0,No,0.0,train
6157349,please stop nation immigrant one forgotten despite ad nauseum repeated statement remind everyone however also nation law ignored advantage use certain group stop comparing today long shot want style immigration also mean welfaresupporthelp kind government new immigrant im sure people limiting immigration would well citizen get decide immigration policy feel best interest great many u want cut back deal undeniable massive influx past year especially overwhelmingly one demographic rather actual mix people,0.0,No,0.0,train
6157954,old fat full scotch blame,1.0,Yes,0.0,train
615839,yes logic argument identical demonstrate apostle ordained woman ordained gentile notify holy see three decade reason put forth proposition argument equally bogus happen dislike teaching appreciate hardly robust fare coherent intelligent catholic discussion gainsaying really interesting,0.0,No,0.0,train
6158980,father go im willing bet flew koop like many black men situation,1.0,No,1.0,train
6159697,zero trump politics everything fact world would better place clown dead sorry non threat offends grow,1.0,No,1.0,train
6159707,raped know child,0.0,No,0.0,train
6159fe8a097cde57,classwikitable damn right mark serf right dont bad htings,1.0,No,1.0,train
6160187,yeah could use witch doctoring superstition voodoo child sacrifice,1.0,No,1.0,train
6160421,turn pellet gun time wasted civil comment,0.0,No,0.0,train
6160538,country everyone matter despicable right free speech,0.0,No,0.0,train
6160577,agree resident unit stated go fund page escaped fire ran life fire broke called resident called fire anything warn neighbor floor ran away,0.0,No,0.0,train
6160669,im alone feeling uneasy public schoolteacher canada talking lesson day white privilege white people enjoy unearned advantage due race feeling unease isnt helped article account teacher response student kid said class white privilege mantra amounted racism white people shockingly reading see teacher replied kid coming white male stomach churning wonder teacher bright enough realize ironically kid suspicion verified teacher reply kid correct stereotyping white people preaching white privilege inescapably racist white people diverse sorry trust public schoolteacher walk student complexity given bullying shutdown line coming white male,1.0,No,1.0,train
6160705,one hopeless pathological liar others hopeless sycophant boot lick,1.0,No,1.0,train
6160855,boo hoo poor little colin half white half blackwhats po boy spare pc narrative boy suck,1.0,No,1.0,train
6161002,typical republican behavior tax spend blame dems tax spend party,0.0,No,0.0,train
6161180,maxine water crook jail,1.0,No,1.0,train
6161198,master stroke airbus get state art new plane small cost itll probably avoid tariff airplane u carrier buy built alabama facility probably good bombardier get sale marketing apparatus airbus offer one question whether c series die boeings plan kill plane look back fired big way boeing getting billion tax subsidy time got deserves high handedness arrogance hypocrisy hope airbus considers building large c series jet would come cost cannibalizing neo line still sad though dream allcanadian airplane company challenging boeingairbus duopoly dead,0.0,No,0.0,train
6161452,absolutely sad notice genuine earnest work done party member made suffer lunatic action certain element,0.0,No,0.0,train
6161553,meanwhile state alaska wildlife horror show continues state game board predator killing policy foster aerial gunning helicopter gassing shooting wolf pup den enables use poison kill board permission wolf collaring later tracking killing juda collaring also game board permit bearbaiting snaring killing bear sow cub killing cub use artificial light kill bear den use aircraft scout land shoot bear killing wolf coyote bear denning use dog hunt black bear truth unscientific unnecessary ineffective extremely expensive unethical inhumane barbaric controversial militates principal biodiversity trash healthy ecosystem eventually tarnish alaska reputation sordid perversity lack stewardship book legal current state alaska willdlife horror show,0.0,No,0.0,train
6161573,two troll hard work today,1.0,Yes,0.0,train
6161653,agree like use term new president corrupt dross swept away disposed country move better time,1.0,No,1.0,train
6161755,proposed new stress test qualify mortgage going rate sound like totally wrong unfair way managing underwriting risk mortgage penalize borrower need qualify interest rate seen year could conceivably never seen really possibly explained borrower seen rate high one must able explain rationale qualifying qualifying mortgage potential borrower must realistic wrong variable used try manage risk value real estate probably le year ago would seem much realistic justifiable lower loan value ratio underwriting requirement mortgage say lower stress test seems far away reality could collapse real estate market,0.0,No,0.0,train
6162087,dont need another pathological liar elected office trump bad enough equal,1.0,Yes,0.0,train
6162111,kyrillos cyril,0.0,No,0.0,train
616212,better think possibilty resurrection heartening article hope thing take,0.0,No,0.0,train
6162428,know jesus defined speaker youre going buybull interpretation story dare presume know jesus defined said pathetic comment pathetic craven insinuation think god jesus would say simply insane babbling,1.0,No,1.0,train
6162666,question demonstrates profound ignorance right freedom america guarantee citizen violent demonstration defined nazi movement germany violence speech including hate speech illegal unamerican nazi tactic tolerated sad america today lesson recent history already forgotten,1.0,No,1.0,train
6162721,example solar energy provides provides total annual generated electricity total cost mean average solar time expensive form energy contributes virtually nothing cost regular people hundred dollar business thousand dollar per year wont wynne say dont reporter report,0.0,No,0.0,train
616292,washington time friday march taxpayer paid president obama first lady michelle obama fly separately thursday los angeles appeared separate tv talk show day mister obama flew air force one cost per hour flight time appear jimmy kimmel live thursday night los angeles meanwhile mr obama flew different plane thursday across country burbank california tape appearance ellen degeneres show show broadcast monday,0.0,No,0.0,train
6163242,gerald butt man fecal touch,1.0,No,1.0,train
6163443,know nothing,0.0,No,0.0,train
6163560,recovery sp project gdp growth recently adjusted downward hardly reason celebration optimism,0.0,No,0.0,train
6163570,would lot likely leave politics thread folk like left politics tragic thread hypocrisy noted,1.0,Yes,0.0,train
6163985,sown story like make wonder planet feminist live sure isnt earth,0.0,No,0.0,train
6164167,hugh arent part ilk made living wage fight mantra im sorry basic economics escaped,0.0,No,0.0,train
6164526,perception really big money broadcast cable tv ad internet ad much publication like dp case right election big business aggregate money spent state federal election must billion cycle,0.0,No,0.0,train
6164914,boot camp military indoctrinate recruit lowest scum job learn perform mission kill destroy may fought died norman coast destroy needed stopped still tool national violence thus beneath civilian gratitude service honor veteran,1.0,No,1.0,train
6165353,typical journalistic exaggeration show go despite exposure weinstein hypocrisy cant forever essence hollywood,1.0,No,1.0,train
6165766,guess oil company sponsoring gop candidate money free speech even though money isnt free backside,1.0,No,1.0,train
6165849,dont even know mean people write talk faith agree cutting health care food stamp child believe ought cut benefit poor ill faith gospel prosperity,0.0,No,0.0,train
6166379,reek desperation one like around used friend looking someone marry could longedfor baby man make enough money could stop working stay home kid needle say one ever asked second date spending time,0.0,No,0.0,train
6167096,real loser taxpayer,1.0,No,1.0,train
6167174,really firework fun tell dog pill two handle stress tell hundred local vet ptsd flashback tell people stress house catching fire selfcentered disrespectful person get jolly using firework swapping firework porno nah never mind already want use firework go desert somewhere bother hurt anyoneohhhhh would good enough big man neighborhood lighting showing neighbor pathetic,1.0,Yes,0.0,train
6167299,doubt almost woman sexually harassed way wonder whether male harass woman whether serial harasser make seem way im prepared believe majority men could inclined make unwelcome sexual advance woman dont think true,1.0,No,1.0,train
6167656,think mary dawson would advising rule written today need talk jt changing rule canadarob mary dawson time still investigating trudeaus bahamas vacation new year aga khan island hoping forget,0.0,No,0.0,train
6167657,well lose lot fan guarantee maybe learn like soccer,0.0,No,0.0,train
6167856,beautiful described biggest problem bronco watched game guy pugh rubbing ball dollar baby one really need pay adjustment next season please show ignorance saying chipped doubletripled teamed pugh handling shame von,1.0,No,1.0,train
6168109,bos invite office emergency meeting quitting time show naked barbie ken doll desk copulating wasnt touching right,0.0,No,0.0,train
6168120,ironically someone sue gender discrimination remember guy sued hooter,0.0,No,0.0,train
6168131,similar crappy experience line early reliable electrical outage fixed sure problem didnt turn testing took long resolve train rarely seems suffer delay like used perhaps denver transit partner finally got someone work know theyre,1.0,No,1.0,train
6168726,zuma doesnt care anc anybody else steadily weakened sucked bleated presidential perogative hide complicity avarice cowardice wanker lot,1.0,No,1.0,train
6168845,live calgary disgusted flame management expected city roll give want like fact nenshi council caved like idiotic jurisdiction go ahead leave desire go see flame game time soon zero,1.0,No,1.0,train
6169083,he jimmy hoffa cement air jordan,0.0,Yes,1.0,train
6169227,yeah motive insult black make look real culprit sa real culprit paying white talk shit,1.0,No,1.0,train
616923,organic farm everyone else right exposed dangerous herbicide property dont think case job explain dare instead telling u every new regulation destroy timber industry without evidence tell u think ok spray chemical property please tell dont believe property right really want know,0.0,No,0.0,train
6169400,pretending sexual morality rape way related issue purely conservative delusion nothing wrong fucking number partner many morality matter consent thing filth nothing world likely cause rape slutshaming sex hollywood isnt filth thing exist dont get tell people sex life get decide time crime involved intrude people ability make choice whether raping somebody denouncing choosing sexual exact evil slutshaming may legal morally identical rape taking away woman right say yes evil taking away right say,1.0,No,1.0,train
6169496,dammit,1.0,No,1.0,train
6169579,james another clueless ignorant feral care bounce ball still clueless racist proved idiot embrace hag commiecrat agenda keep million ferals living handout plantation,1.0,No,1.0,train
6169690,free green card give away remember cop would tell peep warrant come pick prize arrest shit funny federal boulevard nice property look slum hampden whats changed,1.0,No,1.0,train
6169699,national disgracewhat worm,1.0,No,1.0,train
6169937,pull thumb electing dillhole,1.0,No,1.0,train
6170916,relevance suggesting tha morneau going somebody killed,1.0,No,1.0,train
6171301,people need beaten death hammer,1.0,No,1.0,train
6171599,agree problem obvious disagree trevors ability think everyone know siemian cant play he back also know hurting retweet year regardless injury brought heat got early often collinsworth actually made good observation broadcast noted many passing play trevor bailing pocket even pressure coming mean expecting pressure every drop back mean thought pocket security read think lot injury well trevor normally take hit perhaps injured shoulder focused avoiding damage would otherwise reason dont think gone back game brock stud think offense would moved better,0.0,No,0.0,train
6171635,car hardly raw resource obviously fail understand basic economics,0.0,No,0.0,train
6171813,douglas apishresembling likened ape foolish silly derogatory term goodness know problem description first thought mister johnson letter satirical sadly dont really think dont mind foolishness silliness concerned underlying nastiness let face mean nasty letter fairness mister johnson role model donald j trump thing ten million american gop primary debate continues belittle insult might oppose dominance brought office presidency level realitytv show opinion embarrassment american invite trump supporter make counterargument gary crum,0.0,No,0.0,train
6171871,credulity democrat never cease amaze fake news people require evidence definition fool,1.0,No,1.0,train
6171881,even said obviously meant disrespect respect family young man served country honorably wouldnt called easy called wish folk would stop stupid politics rep wilson respect soldier,0.0,No,0.0,train
6172082,president trump seriously strong supportive service men woman medium like take soundbites leaving rest throwing context read earlier think true trump say believe might probably followed something like yet hero signing way proudly serving country frederica wilson might left part,0.0,No,0.0,train
6172100,hawaii pr act one scene two seen em role poorly bad show around writing script way,0.0,No,0.0,train
6172459,hip top song honestly dont know song dont recall played hit station listen ive lived canada many year rip downie,0.0,No,0.0,train
6172477,pathetic thing write tragedy nothing whatsoever politics messed,1.0,No,1.0,train
6172488,slash womanizer,1.0,No,1.0,train
6172662,hope quebec revert nwc,0.0,No,0.0,train
6172977,yet democrat fighting make sure plenty dead black baby abortion mill,1.0,Yes,0.0,train
617336,ecumenical dialogue burke youre rightnever going happen cardinal burke friend want onesizefitsall type teachingruling francis instead francis already stated case must treated individually,0.0,No,0.0,train
6173553,ewtn went private certain bishop felt cease effort curb via vatican within year shift usccb right wing effectively led many many leadership bishop playing ewtn curry favor right wing giver example dolan,0.0,No,0.0,train
6174103,yes hillary irrelevant yet somehow continues get medium cover yap lot word weight none average citizen spite opinion,0.0,Yes,1.0,train
6174152,stupid beyond believe,1.0,No,1.0,train
6174303,man made million south african look stupid probably laughing way dubai bank come people let put stop zuma crony right nothing left save salvage,1.0,No,1.0,train
617436,blatant lie stupidity beyond redemption dennis bank prision russell mean dead neither anything slaying agent bank convicted usual riot favored fellow fascist description protest minority group crawl back bunker,1.0,No,1.0,train
6174746,north korea thing missile dont worry work doesnt lucky country waiting give u bloody nose,1.0,No,1.0,train
6174792,pathetic usefulness antibush msm assault came end dropped democrat party like cow paddy,1.0,No,1.0,train
6174921,poor dumb leo really think priesthood power,1.0,No,1.0,train
6175659,columnist offer sentence without providing evidence state muslim woman canada cast blackest political demon frightening ghost really muslim woman cast way cbc sitcom nope little mosque thing globe mail article nope cant find example candidate debate politician nope dont see happening year ago harper say facecover rooted culture antiwomen find sort comment written muslim writer criticizing homeland kind hard get much mileage toronto star university activist group pop singer people cast muslim woman blackest demon frightening ghost,1.0,No,1.0,train
6175842,start jackass try pas obnoxious fifis need get kicked curb esp drag diner set frigging table disgusting pig take time train provide service dog others need thank,1.0,No,1.0,train
6175970,mgm hiding mob scary,0.0,No,0.0,train
6176152,looking forward seeing postmark envelope,0.0,No,0.0,train
6176238,muslim honor killing wife offspring,1.0,No,1.0,train
6176388,muslim woman canada cast blackest political demon frightening ghost huhh,1.0,No,1.0,train
6176464,sick motherfucker drive tree rope would fair,0.0,No,0.0,train
6176520,joking right yeah though thanks laugh,0.0,No,0.0,train
6176835,trump full blown narcissist pathological liar sociopath nothing say come surprise dont word number people still support defend vile monster,1.0,No,1.0,train
6177093,moron,1.0,No,1.0,train
6177406,lick ball ann,1.0,Yes,0.0,train
6177768,cant wait hear vances spin eliminated playoff,0.0,No,0.0,train
6177875,well back soon he impeached remind chump lover total utter idiot continue forever ever ahole,1.0,No,1.0,train
6178428,look like politician take care,0.0,No,0.0,train
6178660,rocket science people warned choose go cuba risk,0.0,No,0.0,train
6178760,fair enough want go beach sit bus bunch black crow,1.0,No,1.0,train
6179463,welcome denver post comment comrade,0.0,No,0.0,train
6179602,way jump politicizing medically fragile baby first birthday first comment obviously illinformed single payer healthcare even ask question happy birthday baby ryker,0.0,No,0.0,train
6179634,im tired ridiculous snipe hunt commission didnt investigate dismiss co chair illegally voted wrong state fuck hundred million dollar wasted could wasted money something lot le lie,1.0,No,1.0,train
6180378,lost emotional attachment game player started dancing endzone theyd never scored didnt expect score anytime soon,0.0,No,0.0,train
6180478,could vehicleleasing company get quite bit business public entity whose union employee might pointed way word mouth seemingly innocuous method trickledown referral speak time noted public entity always manage budget spend payroll civil servant willing spend doubt many consider invaluable liberal voice worth heeding narrow defeat oregon district democratic primary peter defazio nipped mere percent clearly illustrates besides everyone know car salesman word reproach ask affluent friend,0.0,No,0.0,train
6180589,scottg rd cant bothered coherent question good grammar textbook troll purpose bring ignorance divisiveness,1.0,No,1.0,train
6180963,ndp chosen singh leader federally made party even le attractive common canadian voter singh highlycontroversial political lightening rod seems right gate good way start new leadership bid,0.0,No,0.0,train
6181466,gun canon spear javelin polearms sword cavalry missile siege weaponry chariot ax dagger fire boulder famine poison gun derived warfare logic small group people use deadly violence harassing others since history written first history book simply chronicle violence solution,0.0,No,0.0,train
6181493,blame player yet isnt coach job make player necessary coach malone cant job,0.0,No,0.0,train
618161,contd understand law violated able change law believe need find way help people desperately need help,0.0,No,0.0,train
6181641,richard daughter wife came back job interview described landed job performing new bos agreed repeat performance ongoing basis would sanguine men would,0.0,No,0.0,train
6181980,opioid epidemic imperative congress pas new law stringent penalty person transporting distributing contraban death penalty administered case one appeal execution firing squad national guard soldier federal prison terre haute indiana long law enforcement agency lax road block interstate highway intercept drug runner make past border wall many child dying poison distributed recreational outlet would even volunteer shoot scum eye like pig used kill slaughter house day,1.0,No,1.0,train
6183123,point may woman need pill regulate period suffer pain complication cycle like woman bleed much would know discussing issue regarding body body part flesh become another silly man talking ignorance maybe discus subject people female part judge need health dont demand provide reason prostate exam make assumption appropriate whatever need healthy prostate best decided dr please make assumption woman,1.0,Yes,0.0,train
6183173,cbc documentary rise leadership ndp singh advisor clear approached major party yes even conservative find one would support push help preventing genocide india ndp agreed others regardless merit cause tell singh put identity fit party advance cause india implies canada first mind,0.0,No,0.0,train
6183185,seems suggesting slippery slope allow sort absurd practice dont exactly see anything stopping slide unless come coherent definition religion good luck,0.0,No,0.0,train
6183212,rest world starting dont like rule either go back shi hole country came move ontario good welfare ontario also,1.0,No,1.0,train
6183217,shallow uninformed touch toddlerish uniformed callous cruel sadistic back ya freak,1.0,No,1.0,train
6183468,back cnn story general tasked informing gold star family son daughter remembered family invited meal time apparently much experience difficult endeavor stated biggest regret year always accepted offer meal trying hold back tear emotion realized every family invited home wanted spend time talk child tell son daughter made choice serve never forgot story wish cnn would replay everyone opportunity see,0.0,Yes,1.0,train
6183773,id put money opening mouth fool inconsiderate others also whats cowboy hat,1.0,No,1.0,train
6184750,people canada jailed saying viewing wrong thing sure free,0.0,No,0.0,train
6184768,anyone plane boku buck,0.0,No,0.0,train
6184936,suck,1.0,No,1.0,train
618513,bright future ahead chris writing satire,0.0,No,0.0,train
6185576,dodger suck baseball always best tv deal outbid everyone player thats relegated parochial position far national interest people watch idiotic rerun youtube far instead world series impose hard cap true revenue sharing spread star around might regain national interest,1.0,No,1.0,train
6185750,pope francis decapitates woman going shopping alone let know,1.0,No,1.0,train
6186063,bob icwa state required notify tribe alaska nativenative american child removed home icwa kid placed relative placed tribal home native foster home placed nonnative foster care tribe icwa worker represent tribe tribe felt best interest tribe go state court stranding time icwa come regarding adoption tribe notified give permission adoption placement follow rule idea icwa keep native child within tribe taken adopted people new york city address happened native family year child taken never return family tribe many year passage icwa state skipped notice,0.0,No,0.0,train
6186238,trudeau always coward,1.0,No,1.0,train
6186260,sad see turmoil lovely country,0.0,No,0.0,train
6186679,thing reverse racism racism yes white people target racism anyone dont side issue im indigenous miss khan seems unprofessional mistaken belief racism discrimination based race dont need money power racist discriminate someone else also poor white people exist case case people dont know grew surrounded white people poor treated like crap let stop hate u v crap already people,1.0,No,1.0,train
6186728,mission accomplished bring people back nature risk decease fun educational part kid killing suzy chicken sunday dinner back nature indeed left stupidity know boundary,1.0,Yes,0.0,train
6187354,suppose mean phrase dumb blonde must also racist even said white person white person anyone described empty barrel,1.0,No,1.0,train
6187467,bronco sucked side ball sunday night embarrassing,1.0,No,1.0,train
6187964,right right im fine cant force someone hold ideal dont expect anyone hold mine someone want jerk go keep far away problem mine,1.0,No,1.0,train
6188263,suppose either u homework inclined research larger context francis statement made wouldnt guess whether gaffe part well thought thesis something else altogether yes tend interpret isolated statement lens bias ill certainly cop ncr editorial slant make bone wanderer interpret perspective like grist mill im board traditional catholic criterion economic system basically taking away individual choice person freedom honest dignified labor improve hisher condition collectivist system obviously violate principle excessive capitalism especially fueled corporate greed francis isnt pope say jpii frequently well,0.0,No,0.0,train
618852,experienced maybe count time grade there going large pool nonperformers people sucking federal space looking job,0.0,No,0.0,train
6188570,burka deserves ridiculed existence dont care canadian charter say,1.0,No,1.0,train
6188598,course way got conference call cnn msnbc wanted tell racist also heard didnt hug muslim yesterday therefore direct descendant hitler also huffington post reached heard actually remove hat stand national anthem hence see zionist hellbent advancing cause aryan purity longer allowed use logic formulate thought must react emotion emotion pass smelltest check nbccbsabc subjugate upon viewer,1.0,No,1.0,train
6188864,vast majority white people canada born born remotely coloniser invader would however appreciate people heritage given credit bringing civilisation north america european arrived north america inhabitant writing mathmatics metallurgy hadnt discovered wheel argument balance native heritage infinitely better today arrival european discrimination bias hate speech isnt acceptable group includes white people,0.0,No,0.0,train
6189320,criminal politician ontario history gall sue someone accusing criminal pathetic cant wait get provincial election already,1.0,No,1.0,train
618947,may suffer way suffered others every way may every person endure suffering caused others intent,1.0,No,1.0,train
618d4de810b52cd0,adding summary,0.0,No,0.0,train
6190258,another disgusting choice sick twisted man like trump look person would absolute worst choice position need filled chooses person sickening guy leader country impeachment day cant come soon enough people would also accept invoking amendment remove office truly sad situation country look like better soon,1.0,No,1.0,train
6190407,miss wilde hope youre kidding quite obviously mister weinstein sexual predator powerhungry hed sex objective rape sexual harassment primarily sex forcing person le power accede unwanted act woman understand mistake made mistake power hed bow kiss shoe wash car,1.0,No,1.0,train
6190716,baking cake gay couple exceeding obligation,1.0,No,1.0,train
6190823,fact citizen ontario tarred feathered wynne show restraint ontarians worthy criticism based extremely incompetent performance mismanagement province attempt silence critic silly petty ontario people patient extremely tolerant incompetence,1.0,No,1.0,train
6191014,nope clue need vigilant selling gun go tell criminal selling gun smuggled hawaii really believe criminal selling gun living provide food family give crap feel good democrat restriction regulation law,1.0,No,1.0,train
6191341,good investigation weasel dont answer simple question third clown refuse answer,0.0,No,0.0,train
6191660,wrong little rich kid never amounted much got sucked liberal party brain big mistake believe anything offer busy meeting celebrity would never get see continue taking selfies like always wished real celebrity would unfortunately liberal majority never expected sudden election promise stood nothing nice sounding statement liberal caught promise nothing hot air incompetence glared even blinded mainly loyal fan simple rich child understand look like fool never mind threw around billion million favourite cause history kinder trump,1.0,No,1.0,train
6191796,short live trump presidency remembered series insult finger pointing titfortat mentality bunch useless presidential order trying erase anything obama orange monkey wasnt smart enough policy mention scambling foreign leader trying best visit country embarrassed america biggest joke world yet,1.0,No,1.0,train
6192169,vc funding go million interest million,0.0,No,0.0,train
6192363,truly take time listen boy articulate thought process see brilliant mind work exceeds vicki marble thousand time level human respect integrity,0.0,Yes,1.0,train
6192364,based dump approval rating american cant stand,0.0,Yes,1.0,train
6192396,need voter say stand old thing anymore,0.0,No,0.0,train
6192523,think want get debate fourstar marine general think thats something highly inappropriate mister trump spokesman presumably take presidential policy bizarre fourstar general like anybody else military rank confers authority create fact suit purpose seems president stepped cowpie people seem rallying around tell u wasnt president president wasnt cowpie cowpie didnt step besides someone el fault pathetic,1.0,No,1.0,train
6192552,addressing issue ignoring variety different form dont see city state federal response claim nfl player trying protest far president trump concerned would lift finger anything investigating issue beneath dignity personally impact business life billionaire nfl able anything social issue raised something able tackle nfl entertainment mass leaving civil matter court right time place protesting could net better result le disruptive stop think realistically ron opening day city council state legislature even congress would effect player banded together took message,0.0,No,0.0,train
619257,pope francis nobody fool going walking mat revanchist group cardinal,1.0,No,1.0,train
6192961,yeah bet theyre demslibs whats new baby troll cant come something adult level get sandbox,1.0,No,1.0,train
6193022,liar cheater thief killer couldnt cared le soon two queer walked line crossed insincere,1.0,No,1.0,train
619313,shocked shocked tell ya anyone imply infer otherwise suggest little potato small fry china engaging kind cash access pay play shenanigan hallmark former liberal government thing totally different indeed confident due time trudeau government behave high level integrity probity universal free access hillary bill clinton foundation clinton certainly sale actually make much much longer rent next thing bob fife alleging selfiemade prime minister used make ten thousand buck even mp giving canned ghost written speech cash strapped charity good scoop robert fife,0.0,No,0.0,train
6193285,still dont know coct request large water consumer like penbev sab relocate production facility production centre around country yes unfortunately issue job retention politician always say suffer benefit majority,0.0,No,0.0,train
